x,y
0.89361,0.254142
0.484963,0.062395
0.801841,0.905859
0.736494,0.228486
0.345389,0.346329
0.145627,0.884098
0.683194,0.51961
0.712741,0.906211
0.871147,0.416491
0.0344133,0.0694
0.237148,0.555671
0.179796,0.640781
0.966502,0.865013
0.257343,0.856994
0.692351,0.348639
0.355003,0.270803
0.647077,0.733257
0.985963,0.40683
0.444239,0.5661
0.696952,0.386028
0.948852,0.397089
0.710016,0.333686
0.844811,0.443158
0.302137,0.541205
0.997741,0.173388
0.680623,0.86512
0.499792,0.362657
0.0538582,0.19923
0.166561,0.308889
0.350944,0.838807
0.919087,0.748748
0.357364,0.976245
0.0508148,0.780303
0.266456,0.578601
0.879602,0.952223
0.384647,0.672867
0.407593,0.356327
0.848546,0.449855
0.711434,0.621085
0.0293297,0.448403
0.815368,0.413712
0.700523,0.18946
0.626572,0.601961
0.661944,0.420935
0.423284,0.990705
0.116343,0.62251
0.582157,0.470873
0.621493,0.563018
0.29617,0.675634
0.341793,0.14229
0.0231933,0.31309
0.084098,0.283056
0.356316,0.847443
0.160756,0.75466
0.315798,0.708413
0.973071,0.094126
0.0846907,0.638363
0.19861,0.569678
0.415867,0.276837
0.678209,0.112308
0.10232,0.236997
0.259322,0.0513852
0.786244,0.640046
0.306751,0.694
0.586603,0.110465
0.35961,0.580406
0.710653,0.568437
0.609771,0.765096
0.142175,0.28787
0.783727,0.950218
0.747262,0.239426
0.265492,0.657571
0.796539,0.1571
0.905241,0.490934
0.593259,0.200662
0.513061,0.921802
0.703147,0.65502
0.566332,0.365141
0.837535,0.250074
0.909536,0.0574621
0.0214246,0.486164
0.153026,0.501545
0.388707,0.29008
0.896368,0.964455
0.0414728,0.457545
0.786528,0.978038
0.190415,0.755336
0.196006,0.453859
0.821534,0.560872
0.440522,0.804567
0.76317,0.739898
0.126886,0.53077
0.170489,0.839102
0.51691,0.53316
0.937985,0.00287832
0.930719,0.721589
0.793531,0.323535
0.928438,0.0276242
0.435559,0.879734
0.651397,0.96328
0.83778,0.469823
0.340506,0.847733
0.944042,0.1752
0.326369,0.315078
0.431649,0.489894
0.684183,0.172767
0.418074,0.352501
0.796452,0.17699
0.690848,0.148355
0.0532853,0.253785
0.19537,0.783297
0.480359,0.723921
0.169998,0.622386
0.595325,0.775343
0.666011,0.604375
0.316752,0.173417
0.927048,0.0996054
0.026998,0.492607
0.257887,0.766256
0.33056,0.843458
0.910218,0.465484
0.705656,0.246931
0.886304,0.867466
0.873673,0.99293
0.238724,0.600167
0.804188,0.218743
0.0862635,0.910866
0.823836,0.198828
0.830543,0.855285
0.77094,0.833071
0.223018,0.17655
0.657073,0.045064
0.195083,0.190423
0.412592,0.675551
0.71576,0.451558
0.915968,0.00953655
0.0499144,0.444687
0.830019,0.314876
0.741931,0.703325
0.407032,0.0745235
0.643461,0.151167
0.764922,0.420007
0.635665,0.663673
0.977748,0.0161758
0.448031,0.0774713
0.329112,0.630235
0.138196,0.351088
0.572775,0.0703516
0.604178,0.33315
0.453261,0.0310065
0.42594,0.17285
0.498312,0.598264
0.520172,0.851527
0.306986,0.00420817
0.149921,0.82109
0.101418,0.942233
0.614917,0.482549
0.678827,0.231367
0.401016,0.364664
0.386784,0.576744
0.986043,0.507429
0.585328,0.013865
0.145873,0.106258
0.971796,0.452606
0.180813,0.133768
0.306605,0.935036
0.763109,0.272103
0.267126,0.239054
0.294394,0.980147
0.336482,0.222821
0.386517,0.900771
0.360207,0.213682
0.429748,0.417842
0.259637,0.706155
0.144178,0.918497
0.053884,0.0741869
0.654778,0.0991184
0.26133,0.514973
0.86758,0.32543
0.708287,0.963841
0.522361,0.315567
0.857072,0.210179
0.148765,0.189734
0.461116,0.339585
0.24718,0.420341
0.723256,0.58403
0.346177,0.216269
0.194923,0.443429
0.685446,0.396516
0.188902,0.59305
0.887564,0.468841
0.143059,0.331744
0.0140319,0.556911
0.944725,0.420747
0.534283,0.429114
0.786883,0.0789413
0.157906,0.93085
0.0436986,0.688692
0.469877,0.552258
0.297311,0.512184
0.634064,0.352204
0.285183,0.160398
0.675339,0.406695
0.773247,0.739267
0.653838,0.113886
0.477117,0.875883
0.606009,0.130374
0.570907,0.760242
0.189396,0.786089
0.832871,0.116947
0.485772,0.346014
0.681297,0.347429
0.256826,0.0584581
0.462688,0.313226
0.753684,0.00846543
0.856561,0.531485
0.625239,0.510165
0.122294,0.373048
0.119815,0.744311
0.160065,0.633793
0.87036,0.438287
0.157529,0.457809
0.854547,0.652321
0.861633,0.787014
0.58317,0.139752
0.231592,0.95912
0.414529,0.462596
0.542728,0.56131
0.615593,0.671003
0.970766,0.19816
0.367978,0.241509
0.939724,0.685731
0.577946,0.473196
0.562612,0.56785
0.170822,0.89072
0.297482,0.271918
0.46584,0.671362
0.266586,0.293947
0.517781,0.102456
0.590516,0.581764
0.0355444,0.954366
0.175165,0.36463
0.524771,0.472593
0.465116,0.986469
0.0808899,0.190862
0.986782,0.69346
0.592322,0.807241
0.0893473,0.809804
0.555392,0.58649
0.759309,0.0852372
0.646476,0.768145
0.14957,0.999032
0.765559,0.246945
0.637848,0.565834
0.428793,0.522968
0.074883,0.630503
0.353866,0.606584
0.668507,0.657425
0.165985,0.649666
0.926736,0.671033
0.223261,0.779463
0.586823,0.435427
0.753632,0.0462138
0.0607319,0.585231
0.674515,0.28432
0.0796281,0.740856
0.724777,0.107838
0.158031,0.781265
0.628332,0.359998
0.391638,0.835172
0.238323,0.407325
0.624765,0.941047
0.90865,0.103614
0.109762,0.966932
0.0104551,0.674646
0.822771,0.691602
0.965153,0.360699
0.113613,0.663408
0.443198,0.154864
0.750476,0.798279
0.823436,0.08469
0.0939746,0.855064
0.729042,0.374951
0.866043,0.461395
0.980157,0.675734
0.851379,0.399653
0.314544,0.670668
0.312384,0.160605
0.633111,0.295702
0.910449,0.90119
0.849297,0.374759
0.376564,0.396491
0.262675,0.660332
0.835401,0.218446
0.363002,0.483113
0.605778,0.690852
0.468209,0.946819
0.565582,0.71129
0.416052,0.447022
0.664665,0.597686
0.84759,0.570622
0.239629,0.340942
0.270425,0.95319
0.0517696,0.859548
0.925656,0.814697
0.891928,0.78439
0.451757,0.642033
0.812615,0.00986519
0.712359,0.316642
0.0568105,0.409941
0.318548,0.288495
0.639465,0.45627
0.630681,0.993454
0.919898,0.0457252
0.0935172,0.317397
0.538586,0.520486
0.481115,0.0543284
0.273162,0.0317611
0.0201412,0.478272
0.56198,0.241637
0.517305,0.0485702
0.680899,0.321193
0.452519,0.386452
0.0267543,0.777456
0.0716217,0.501356
0.643068,0.941032
0.895782,0.997604
0.82284,0.0309003
0.103381,0.12291
0.316461,0.0238583
0.352229,0.690639
0.788867,0.216811
0.278326,0.841977
0.800229,0.612587
0.956966,0.760357
0.817331,0.242693
0.267548,0.74826
0.475454,0.844677
0.073811,0.328384
0.734972,0.0496154
0.504769,0.74571
0.745498,0.991771
0.656069,0.076862
0.184065,0.0305194
0.115008,0.0968423
0.91431,0.640654
0.58787,0.99638
0.730721,0.0379564
0.923362,0.819577
0.431564,0.716368
0.882108,0.777709
0.174167,0.618091
0.823936,0.976025
0.24922,0.486525
0.480629,0.901336
0.429457,0.19252
0.446193,0.352251
0.428018,0.940107
0.986324,0.579434
0.815955,0.194628
0.873415,0.776111
0.884565,0.455165
0.591988,0.913749
0.47944,0.84237
0.159794,0.0410882
0.399882,0.213868
0.265601,0.0238947
0.374248,0.476493
0.034034,0.303251
0.336349,0.89655
0.124066,0.905588
0.239196,0.607003
0.573575,0.845987
0.0935794,0.396648
0.369214,0.846963
0.384583,0.719084
0.688798,0.55717
0.559975,0.109913
0.0217577,0.811462
0.441731,0.271831
0.332641,0.408422
0.354582,0.594774
0.68405,0.346589
0.624804,0.8706
0.0497382,0.228712
0.462302,0.289627
0.34128,0.0829016
0.7955,0.955919
0.921908,0.373054
0.533828,0.855286
0.518281,0.56824
0.352145,0.128575
0.0513587,0.834491
0.688503,0.0818447
0.214676,0.834192
0.818781,0.767449
0.198525,0.476771
0.129873,0.980027
0.763505,0.168394
0.652569,0.261534
0.388158,0.905277
0.520084,0.419122
0.51709,0.887933
0.80574,0.565148
0.780152,0.734653
0.469605,0.629252
0.81234,0.519039
0.782908,0.17948
0.251181,0.443758
0.893843,0.183311
0.935881,0.932172
0.356644,0.533003
0.193903,0.0114692
0.0943385,0.718862
0.739179,0.805454
0.296505,0.380062
0.763369,0.910626
0.587355,0.893227
0.975259,0.543243
0.206785,0.2652
0.0268736,0.546441
0.416026,0.479098
0.653577,0.38746
0.224626,0.893494
0.319181,0.644928
0.0256914,0.509816
0.0856162,0.361542
0.162805,0.573322
0.463349,0.713661
0.329367,0.490539
0.64257,0.228128
0.869545,0.0817474
0.710786,0.046923
0.16594,0.976647
0.946517,0.882169
0.319359,0.293024
0.0119469,0.611282
0.264685,0.503739
0.866076,0.228374
0.112038,0.797185
0.477944,0.155824
0.655207,0.820417
0.38644,0.938969
0.719158,0.302937
0.429609,0.0902522
0.301235,0.837751
0.83573,0.831716
0.708345,0.317333
0.676207,0.753266
0.422405,0.275194
0.452512,0.0518626
0.64359,0.91309
0.133717,0.793521
0.57212,0.231451
0.719304,0.387007
0.675608,0.358759
0.764847,0.207269
0.77095,0.698288
0.747815,0.0389587
0.0377088,0.777496
0.116196,0.633316
0.838558,0.465162
0.437236,0.46735
0.346813,0.429655
0.308349,0.441466
0.793745,0.50782
0.311383,0.0034976
0.903633,0.0733836
0.39647,0.831634
0.0760564,0.341421
0.850777,0.63715
0.461541,0.388114
0.181175,0.0337254
0.394889,0.0217748
0.614403,0.58598
0.335684,0.684174
0.980505,0.0227537
0.327269,0.344356
0.301122,0.478086
0.888416,0.173538
0.0228609,0.907681
0.251116,0.692426
0.688567,0.372716
0.579741,0.310089
0.991374,0.880898
0.4976,0.813499
0.305867,0.860899
0.604397,0.190017
0.0889593,0.790927
0.325364,0.589461
0.441225,0.797065
0.488457,0.727318
0.750668,0.300615
0.866933,0.401825
0.0981398,0.515619
0.759402,0.631573
0.265562,0.685308
0.307322,0.415313
0.452996,0.05023
0.335944,0.393238
0.47888,0.3934
0.764508,0.0570164
0.465904,0.790906
0.0741592,0.235619
0.205718,0.657029
0.312267,0.0974214
0.415378,0.425706
0.0944365,0.426394
0.734539,0.0732778
0.725687,0.197997
0.434045,0.712412
0.220837,0.776363
0.186246,0.00446851
0.375751,0.726295
0.270596,0.876087
0.176329,0.15193
0.012376,0.307556
0.249075,0.0549201
0.467401,0.499161
0.638515,0.943439
0.314536,0.358506
0.273945,0.999763
0.651409,0.439265
0.516978,0.0405
0.0212424,0.80353
0.596901,0.203159
0.259055,0.919112
0.687487,0.860442
0.464815,0.926335
0.41372,0.21251
0.476934,0.716803
0.0884896,0.538535
0.862664,0.272723
0.54081,0.6891
0.781155,0.336394
0.387982,0.364195
0.729863,0.963729
0.745311,0.239344
0.675246,0.168261
0.29242,0.777189
0.632666,0.427401
0.424684,0.802021
0.0887736,0.700163
0.0667191,0.597934
0.692498,0.23739
0.12749,0.622009
0.46669,0.210831
0.404205,0.91718
0.467731,0.131358
0.30927,0.0689518
0.437694,0.675376
0.870751,0.952005
0.327768,0.849773
0.69172,0.203482
0.0949806,0.20343
0.0976312,0.0226448
0.874764,0.875551
0.469746,0.561511
0.109834,0.51419
0.193934,0.0373629
0.776231,0.429389
0.226282,0.0940194
0.896452,0.78143
0.431574,0.716782
0.35474,0.407989
0.752181,0.356574
0.795806,0.0672636
0.0965976,0.833574
0.116576,0.251067
0.404695,0.59351
0.943189,0.760698
0.422477,0.919237
0.117919,0.520172
0.443182,0.197614
0.394619,0.648696
0.473199,0.935299
0.47718,0.424104
0.94979,0.515798
0.400898,0.924415
0.485578,0.688177
0.731621,0.318142
0.548008,0.972527
0.732036,0.524384
0.180036,0.726956
0.957913,0.346728
0.452831,0.706417
0.594671,0.275094
0.998701,0.0145238
0.626262,0.756347
0.137531,0.34739
0.759424,0.00440026
0.30369,0.872658
0.795146,0.528159
0.0222562,0.0612796
0.363271,0.793816
0.833544,0.18606
0.949678,0.256891
0.364439,0.194107
0.394821,0.845453
0.830597,0.770429
0.489557,0.366232
0.330924,0.635496
0.579148,0.663209
0.540238,0.325581
0.86459,0.96066
0.433691,0.220181
0.489858,0.439754
0.323282,0.403313
0.189991,0.392461
0.900209,0.140622
0.452163,0.149851
0.233324,0.534141
0.0478738,0.994838
0.69576,0.0975494
0.0440413,0.294685
0.432758,0.865803
0.411537,0.536764
0.986938,0.691764
0.419856,0.194045
0.343191,0.95154
0.546225,0.411263
0.386842,0.662813
0.916937,0.631804
0.547145,0.555702
0.375984,0.655465
0.721514,0.745864
0.731133,0.779074
0.469785,0.0905384
0.998025,0.427453
0.0609538,0.420517
0.251825,0.803891
0.365163,0.362922
0.990153,0.4765
0.592254,0.913107
0.486614,0.750029
0.86832,0.709191
0.0464253,0.817243
0.655289,0.449577
0.219762,0.405297
0.428992,0.300461
0.792334,0.98907
0.576587,0.671515
0.807056,0.545756
0.629061,0.600356
0.921324,0.78255
0.71371,0.230836
0.412716,0.00278516
0.138512,0.469447
0.91351,0.0426022
0.94114,0.18531
0.111987,0.707556
0.590755,0.839453
0.522809,0.996871
0.603906,0.0897298
0.25967,0.646371
0.813079,0.41697
0.731882,0.662122
0.586674,0.571199
0.243761,0.267894
0.512694,0.548742
0.202911,0.550376
0.424879,0.0572376
0.867662,0.648253
0.974644,0.154636
0.298757,0.0649638
0.84697,0.065832
0.114649,0.333774
0.346537,0.248137
0.618581,0.802256
0.712796,0.278687
0.287385,0.925248
0.919585,0.0736395
0.701063,0.116674
0.302474,0.678099
0.446089,0.181189
0.386839,0.758249
0.234422,0.974293
0.0722854,0.779953
0.127613,0.554816
0.451853,0.598407
0.113749,0.462967
0.0559626,0.194517
0.910242,0.715784
0.836179,0.239498
0.416918,0.302038
0.986074,0.234461
0.148497,0.683367
0.351605,0.76383
0.758075,0.427107
0.655691,0.929989
0.110609,0.803914
0.102355,0.5758
0.733101,0.0290125
0.249431,0.0522515
0.321189,0.661069
0.715281,0.596838
0.907409,0.241744
0.377997,0.156876
0.985182,0.123952
0.104575,0.715444
0.931985,0.505869
0.498958,0.500159
0.0705511,0.812601
0.974569,0.261623
0.326196,0.164577
0.65147,0.0893364
0.933294,0.623297
0.803979,0.593051
0.189898,0.138387
0.706432,0.383034
0.399583,0.646666
0.559113,0.597681
0.816711,0.489937
0.591623,0.908872
0.113011,0.978921
0.216583,0.823291
0.0277102,0.438096
0.438852,0.6975
0.459456,0.636054
0.46499,0.327902
0.418944,0.914508
0.939103,0.547932
0.892202,0.0808009
0.131015,0.104836
0.583667,0.825723
0.137581,0.159364
0.709554,0.466966
0.271414,0.226154
0.93104,0.928165
0.00627012,0.897365
0.101446,0.750969
0.762149,0.541828
0.945069,0.569377
0.331053,0.87718
0.990289,0.715844
0.210161,0.29005
0.825461,0.123241
0.787216,0.442996
0.320751,0.526663
0.702515,0.0575657
0.730807,0.524071
0.483882,0.230395
0.794762,0.457107
0.124407,0.559377
0.0957558,0.660134
0.257892,0.219901
0.0705054,0.380259
0.035416,0.0970359
0.957376,0.53851
0.196729,0.522948
0.730711,0.75379
0.698361,0.75397
0.491354,0.0555733
0.711362,0.880947
0.698463,0.200995
0.896918,0.164887
0.94331,0.842434
0.0888973,0.027397
0.489471,0.615823
0.690041,0.270456
0.0187158,0.362632
0.748659,0.603511
0.25303,0.0533084
0.583507,0.0537047
0.269714,0.00751452
0.932443,0.901739
0.048165,0.705302
0.081902,0.49572
0.830364,0.697209
0.00962883,0.841088
0.472129,0.2203
0.5049,0.355576
0.290446,0.285599
0.524235,0.131437
0.742638,0.0191487
0.576676,0.896089
0.55308,0.308324
0.704116,0.110996
0.62819,0.14383
0.871903,0.268013
0.85006,0.152712
0.404364,0.761145
0.615167,0.54255
0.430855,0.790996
0.721126,0.76418
0.803951,0.928021
0.663443,0.571228
0.380544,0.0418588
0.334654,0.843799
0.215627,0.268476
0.161944,0.261603
0.323803,0.648018
0.711358,0.730168
0.974659,0.417378
0.935241,0.0269042
0.788331,0.406498
0.104333,0.789146
0.620896,0.501595
0.387463,0.572289
0.662104,0.699648
0.453745,0.537288
0.44395,0.564035
0.233476,0.264893
0.651076,0.821518
0.864602,0.0840743
0.223541,0.455291
0.870205,0.279761
0.241439,0.430318
0.153074,0.797815
0.625197,0.333738
0.591942,0.685235
0.686739,0.319331
0.177951,0.29775
0.27647,0.0650038
0.917602,0.563211
0.672693,0.199065
0.968362,0.167922
0.567717,0.865759
0.809933,0.489519
0.267605,0.0201061
0.982217,0.672365
0.845742,0.397728
0.412518,0.448736
0.709391,0.370214
0.857768,0.69729
0.279992,0.968373
0.774569,0.950737
0.302337,0.693666
0.480774,0.681164
0.026381,0.0548554
0.291739,0.0633306
0.259574,0.69103
0.736645,0.453607
0.479187,0.157899
0.988434,0.710361
0.448595,0.889558
0.267597,0.763719
0.163803,0.785545
0.0648754,0.773391
0.450464,0.0521447
0.102545,0.133064
0.710284,0.156995
0.112118,0.888055
0.783029,0.363037
0.521647,0.85941
0.0845855,0.0619255
0.720777,0.00065046
0.953981,0.812728
0.7963,0.216352
0.575774,0.317572
0.156307,0.304161
0.234504,0.780005
0.523579,0.00897004
0.0437576,0.664244
0.185422,0.618329
0.948366,0.963472
0.256533,0.418219
0.314949,0.358165
0.493654,0.806672
0.581218,0.0491421
0.444598,0.082422
0.876841,0.462628
0.319092,0.120961
0.814348,0.516412
0.616958,0.111891
0.635285,0.54392
0.962901,0.531747
0.00100233,0.852836
0.611913,0.926265
0.762359,0.568733
0.910798,0.880184
0.661251,0.21495
0.779941,0.58822
0.737481,0.235965
0.449726,0.834302
0.323056,0.558859
0.591763,0.712032
0.27798,0.787721
0.627754,0.127387
0.0542374,0.13167
0.502733,0.300337
0.918272,0.896649
0.685453,0.954047
0.982291,0.416822
0.0137702,0.63066
0.4432,0.50897
0.742628,0.923514
0.193411,0.839767
0.332075,0.504775
0.994651,0.584162
0.533965,0.918423
0.92645,0.34574
0.848318,0.1811
0.351142,0.262194
0.644386,0.982079
0.210109,0.2861
0.951263,0.018924
0.463923,0.32008
0.206269,0.606711
0.928802,0.454235
0.236548,0.142238
0.196827,0.281563
0.23221,0.256983
0.718957,0.358996
0.806914,0.262678
0.951875,0.975754
0.161645,0.607347
0.971391,0.356764
0.89017,0.878112
0.857273,0.833705
0.0628412,0.625818
0.0487697,0.618426
0.188837,0.425208
0.308208,0.487655
0.906354,0.162203
0.420022,0.193452
0.459824,0.295118
0.105355,0.873916
0.853007,0.208828
0.873492,0.271539
0.808457,0.476255
0.959653,0.597243
0.0746663,0.46536
0.703184,0.83845
0.135313,0.877416
0.077556,0.868936
0.961381,0.843556
0.733303,0.798311
0.233683,0.959934
0.0310158,0.684049
0.032431,0.201364
0.197313,0.100595
0.572236,0.778586
0.815164,0.674848
0.855833,0.409621
0.637247,0.155528
0.588414,0.522852
0.746873,0.985812
0.339836,0.481105
0.525855,0.986401
0.682846,0.159891
0.72813,0.498536
0.510848,0.438912
0.105704,0.140136
0.968152,0.00669455
0.408982,0.140138
0.758225,0.0449331
0.185912,0.55564
0.423234,0.161369
0.412097,0.548202
0.764843,0.34459
0.105167,0.225405
0.394119,0.477081
0.116409,0.39086
0.133315,0.729964
0.463586,0.16667
0.290142,0.450344
0.71531,0.845171
0.121423,0.611748
0.0747249,0.633792
0.566117,0.789213
0.751358,0.839743
0.196109,0.548657
0.745983,0.497865
0.735717,0.441482
0.170634,0.380348
0.990658,0.640581
0.563821,0.443273
0.911303,0.142269
0.277807,0.367013
0.890266,0.217649
0.657188,0.8869
0.0423766,0.670447
0.376999,0.0204156
0.622281,0.00915884
0.461507,0.856431
0.560008,0.171406
0.966711,0.0985309
0.103881,0.00520452
0.45217,0.74126
0.248608,0.118221
0.530945,0.645379
0.756829,0.131236
0.794349,0.0908016
0.873695,0.300943
0.0372905,0.599436
0.235969,0.000685874
0.402769,0.15526
0.64242,0.878069
0.97051,0.932668
0.365312,0.00386394
0.681565,0.132168
0.588354,0.704394
0.977293,0.201327
0.730129,0.779247
0.624634,0.17637
0.273989,0.424128
